brand_name,model_name,submodel_name
Toyota,Corolla,Corolla Altis
Toyota,Corolla,Corolla LE
Toyota,Corolla,Corolla G
Toyota,Camry,Camry SE
Toyota,Camry,Camry XLE
Toyota,Camry,Camry Hybrid
Toyota,RAV4,RAV4 LE
Toyota,RAV4,RAV4 XLE
Toyota,RAV4,RAV4 Limited
Honda,Civic,Civic RS
Honda,Civic,Civic EX
Honda,Civic,Civic LX
Honda,Accord,Accord LX
Honda,Accord,Accord Sport
Honda,Accord,Accord EX-L
Honda,CR-V,CR-V LX
Honda,CR-V,CR-V EX
Honda,CR-V,CR-V Touring
Ford,Focus,Focus Titanium
Ford,Focus,Focus SE
Ford,Focus,Focus ST
Ford,Ranger,Ranger XLT
Ford,Ranger,Ranger XL
Ford,Ranger,Ranger Limited
Nissan,Navara,Navara EL
Nissan,Navara,Navara VL
Nissan,Navara,Navara PRO-4X
Nissan,Almera,Almera XL
Nissan,Almera,Almera VL
Nissan,Almera,Almera EL
Mazda,CX-5,CX-5 Sport
Mazda,CX-5,CX-5 Touring
Mazda,CX-5,CX-5 Grand Touring
Mazda,3,Mazda 3 Hatchback
Mazda,3,Mazda 3 Sedan
Mazda,3,Mazda 3 Premium
Mitsubishi,Pajero,Pajero Sport
Mitsubishi,Pajero,Pajero GLX
Mitsubishi,Pajero,Pajero Ultimate
Mitsubishi,Outlander,Outlander ES
Mitsubishi,Outlander,Outlander SE
Mitsubishi,Outlander,Outlander GT
BMW,3 Series,320i
BMW,3 Series,330i
BMW,3 Series,340i
BMW,5 Series,520i
BMW,5 Series,530i
BMW,5 Series,540i
